Epoch 107 | Time: 144.1s | MSE Loss: 0.2031 | Acc (±15°): 57.12% | LR: 0.000806
Epoch 108 | Time: 144.1s | MSE Loss: 0.2026 | Acc (±15°): 58.39% | LR: 0.000804
Epoch 109 | Time: 150.0s | MSE Loss: 0.1924 | Acc (±15°): 59.57% | LR: 0.000802
Epoch 110 | Time: 150.0s | MSE Loss: 0.1950 | Acc (±15°): 59.79% | LR: 0.000800
Epoch 111 | Time: 143.8s | MSE Loss: 0.1858 | Acc (±15°): 60.50% | LR: 0.000798
Epoch 112 | Time: 143.6s | MSE Loss: 0.1897 | Acc (±15°): 60.44% | LR: 0.000797
Epoch 113 | Time: 144.1s | MSE Loss: 0.1908 | Acc (±15°): 60.64% | LR: 0.000795
Epoch 114 | Time: 143.9s | MSE Loss: 0.1886 | Acc (±15°): 59.95% | LR: 0.000793
Epoch 115 | Time: 149.3s | MSE Loss: 0.1891 | Acc (±15°): 60.96% | LR: 0.000791
Epoch 116 | Time: 148.1s | MSE Loss: 0.1906 | Acc (±15°): 61.15% | LR: 0.000789
Epoch 117 | Time: 144.8s | MSE Loss: 0.1849 | Acc (±15°): 61.41% | LR: 0.000788
Epoch 118 | Time: 144.1s | MSE Loss: 0.1864 | Acc (±15°): 61.24% | LR: 0.000786
Epoch 119 | Time: 144.4s | MSE Loss: 0.1878 | Acc (±15°): 61.23% | LR: 0.000784
Epoch 120 | Time: 146.8s | MSE Loss: 0.1949 | Acc (±15°): 59.90% | LR: 0.000782
Epoch 121 | Time: 151.6s | MSE Loss: 0.1900 | Acc (±15°): 61.00% | LR: 0.000780
Epoch 122 | Time: 147.6s | MSE Loss: 0.1943 | Acc (±15°): 60.71% | LR: 0.000779
Epoch 123 | Time: 144.1s | MSE Loss: 0.1807 | Acc (±15°): 61.30% | LR: 0.000777
Epoch 124 | Time: 144.0s | MSE Loss: 0.1838 | Acc (±15°): 61.74% | LR: 0.000775
Epoch 125 | Time: 144.3s | MSE Loss: 0.1852 | Acc (±15°): 61.33% | LR: 0.000773
Epoch 126 | Time: 148.7s | MSE Loss: 0.1901 | Acc (±15°): 60.17% | LR: 0.000771
Epoch 127 | Time: 149.8s | MSE Loss: 0.1845 | Acc (±15°): 61.34% | LR: 0.000770
Epoch 128 | Time: 144.8s | MSE Loss: 0.1813 | Acc (±15°): 62.17% | LR: 0.000768
Epoch 129 | Time: 144.9s | MSE Loss: 0.1775 | Acc (±15°): 62.61% | LR: 0.000766
Epoch 130 | Time: 144.7s | MSE Loss: 0.1838 | Acc (±15°): 61.96% | LR: 0.000764
Epoch 131 | Time: 144.7s | MSE Loss: 0.1808 | Acc (±15°): 61.35% | LR: 0.000762
Epoch 132 | Time: 149.6s | MSE Loss: 0.1815 | Acc (±15°): 61.72% | LR: 0.000761
Epoch 133 | Time: 150.0s | MSE Loss: 0.1939 | Acc (±15°): 60.73% | LR: 0.000759
Epoch 134 | Time: 144.7s | MSE Loss: 0.2013 | Acc (±15°): 58.87% | LR: 0.000757
Epoch 135 | Time: 143.7s | MSE Loss: 0.1826 | Acc (±15°): 61.74% | LR: 0.000755
Epoch 136 | Time: 144.6s | MSE Loss: 0.1835 | Acc (±15°): 61.66% | LR: 0.000753
Epoch 137 | Time: 144.5s | MSE Loss: 0.1847 | Acc (±15°): 62.11% | LR: 0.000752
Epoch 138 | Time: 151.0s | MSE Loss: 0.1796 | Acc (±15°): 62.03% | LR: 0.000750
Epoch 139 | Time: 151.1s | MSE Loss: 0.1828 | Acc (±15°): 61.96% | LR: 0.000748
Epoch 140 | Time: 145.3s | MSE Loss: 0.1824 | Acc (±15°): 61.85% | LR: 0.000746
Epoch 141 | Time: 145.9s | MSE Loss: 0.1894 | Acc (±15°): 60.31% | LR: 0.000744
Epoch 142 | Time: 144.3s | MSE Loss: 0.1822 | Acc (±15°): 61.79% | LR: 0.000743
Epoch 143 | Time: 144.8s | MSE Loss: 0.1804 | Acc (±15°): 62.08% | LR: 0.000741
Epoch 144 | Time: 151.0s | MSE Loss: 0.1825 | Acc (±15°): 62.03% | LR: 0.000739
Epoch 145 | Time: 150.5s | MSE Loss: 0.1862 | Acc (±15°): 61.75% | LR: 0.000737
Epoch 146 | Time: 145.0s | MSE Loss: 0.1825 | Acc (±15°): 62.28% | LR: 0.000735
Epoch 147 | Time: 144.7s | MSE Loss: 0.1795 | Acc (±15°): 61.93% | LR: 0.000734
Epoch 148 | Time: 145.1s | MSE Loss: 0.1858 | Acc (±15°): 61.55% | LR: 0.000732
Epoch 149 | Time: 144.5s | MSE Loss: 0.1796 | Acc (±15°): 62.23% | LR: 0.000730
Epoch 150 | Time: 150.5s | MSE Loss: 0.1799 | Acc (±15°): 62.75% | LR: 0.000728
Epoch 151 | Time: 149.3s | MSE Loss: 0.1812 | Acc (±15°): 62.39% | LR: 0.000726
Epoch 152 | Time: 145.0s | MSE Loss: 0.1790 | Acc (±15°): 62.89% | LR: 0.000725
Epoch 153 | Time: 145.5s | MSE Loss: 0.1812 | Acc (±15°): 62.43% | LR: 0.000723
Epoch 154 | Time: 144.6s | MSE Loss: 0.1827 | Acc (±15°): 61.33% | LR: 0.000721
Epoch 155 | Time: 146.0s | MSE Loss: 0.1868 | Acc (±15°): 60.82% | LR: 0.000719
Epoch 156 | Time: 149.8s | MSE Loss: 0.1831 | Acc (±15°): 61.83% | LR: 0.000717
Epoch 157 | Time: 147.0s | MSE Loss: 0.1789 | Acc (±15°): 62.38% | LR: 0.000716
Epoch 158 | Time: 145.0s | MSE Loss: 0.1819 | Acc (±15°): 62.03% | LR: 0.000714
Epoch 159 | Time: 145.8s | MSE Loss: 0.1852 | Acc (±15°): 61.60% | LR: 0.000712
Epoch 160 | Time: 143.8s | MSE Loss: 0.1911 | Acc (±15°): 60.70% | LR: 0.000710
Epoch 161 | Time: 150.0s | MSE Loss: 0.2056 | Acc (±15°): 58.47% | LR: 0.000708
Epoch 162 | Time: 150.6s | MSE Loss: 0.2133 | Acc (±15°): 57.59% | LR: 0.000707
Epoch 163 | Time: 144.5s | MSE Loss: 0.1915 | Acc (±15°): 60.83% | LR: 0.000705
Epoch 164 | Time: 143.7s | MSE Loss: 0.1871 | Acc (±15°): 61.68% | LR: 0.000703
Epoch 165 | Time: 144.2s | MSE Loss: 0.1960 | Acc (±15°): 60.54% | LR: 0.000701
Epoch 166 | Time: 144.7s | MSE Loss: 0.1853 | Acc (±15°): 61.70% | LR: 0.000699
Epoch 167 | Time: 150.1s | MSE Loss: 0.1814 | Acc (±15°): 61.89% | LR: 0.000698
Epoch 168 | Time: 149.9s | MSE Loss: 0.1766 | Acc (±15°): 62.71% | LR: 0.000696
Epoch 169 | Time: 144.2s | MSE Loss: 0.1905 | Acc (±15°): 61.59% | LR: 0.000694
Epoch 170 | Time: 144.5s | MSE Loss: 0.1840 | Acc (±15°): 61.83% | LR: 0.000692
Epoch 171 | Time: 144.0s | MSE Loss: 0.1842 | Acc (±15°): 61.80% | LR: 0.000690
Epoch 172 | Time: 144.4s | MSE Loss: 0.1818 | Acc (±15°): 62.55% | LR: 0.000689
Epoch 173 | Time: 149.8s | MSE Loss: 0.1779 | Acc (±15°): 62.72% | LR: 0.000687
Epoch 174 | Time: 149.3s | MSE Loss: 0.1775 | Acc (±15°): 62.69% | LR: 0.000685
Epoch 175 | Time: 144.5s | MSE Loss: 0.1797 | Acc (±15°): 61.98% | LR: 0.000683
Epoch 176 | Time: 144.5s | MSE Loss: 0.1787 | Acc (±15°): 62.95% | LR: 0.000681
Epoch 177 | Time: 144.9s | MSE Loss: 0.1818 | Acc (±15°): 62.13% | LR: 0.000680
Epoch 178 | Time: 144.7s | MSE Loss: 0.1814 | Acc (±15°): 61.89% | LR: 0.000678
Epoch 179 | Time: 150.4s | MSE Loss: 0.1789 | Acc (±15°): 61.91% | LR: 0.000676
Epoch 180 | Time: 148.1s | MSE Loss: 0.1805 | Acc (±15°): 62.99% | LR: 0.000674
Epoch 181 | Time: 144.3s | MSE Loss: 0.1777 | Acc (±15°): 62.67% | LR: 0.000672
Epoch 182 | Time: 144.2s | MSE Loss: 0.1771 | Acc (±15°): 62.78% | LR: 0.000671
Epoch 183 | Time: 144.0s | MSE Loss: 0.1761 | Acc (±15°): 63.08% | LR: 0.000669
Epoch 184 | Time: 146.6s | MSE Loss: 0.1728 | Acc (±15°): 62.94% | LR: 0.000667
Epoch 185 | Time: 151.1s | MSE Loss: 0.1778 | Acc (±15°): 62.88% | LR: 0.000665
Epoch 186 | Time: 148.4s | MSE Loss: 0.1757 | Acc (±15°): 63.02% | LR: 0.000663
Epoch 187 | Time: 144.3s | MSE Loss: 0.1801 | Acc (±15°): 62.70% | LR: 0.000662
Epoch 188 | Time: 145.1s | MSE Loss: 0.1815 | Acc (±15°): 62.07% | LR: 0.000660
Epoch 189 | Time: 145.3s | MSE Loss: 0.1879 | Acc (±15°): 61.23% | LR: 0.000658
Epoch 190 | Time: 147.0s | MSE Loss: 0.1930 | Acc (±15°): 60.83% | LR: 0.000656
Epoch 191 | Time: 150.5s | MSE Loss: 0.1851 | Acc (±15°): 62.16% | LR: 0.000654
Epoch 192 | Time: 148.3s | MSE Loss: 0.1833 | Acc (±15°): 62.76% | LR: 0.000653
Epoch 193 | Time: 144.0s | MSE Loss: 0.1865 | Acc (±15°): 61.25% | LR: 0.000651
Epoch 194 | Time: 144.8s | MSE Loss: 0.1820 | Acc (±15°): 61.84% | LR: 0.000649
Epoch 195 | Time: 144.4s | MSE Loss: 0.1779 | Acc (±15°): 62.26% | LR: 0.000647
Epoch 196 | Time: 145.2s | MSE Loss: 0.1782 | Acc (±15°): 63.07% | LR: 0.000645
Epoch 197 | Time: 149.7s | MSE Loss: 0.1814 | Acc (±15°): 62.58% | LR: 0.000644
Epoch 198 | Time: 147.5s | MSE Loss: 0.1784 | Acc (±15°): 62.81% | LR: 0.000642
Epoch 199 | Time: 144.0s | MSE Loss: 0.1788 | Acc (±15°): 62.59% | LR: 0.000640
Epoch 200 | Time: 144.8s | MSE Loss: 0.1763 | Acc (±15°): 63.17% | LR: 0.000638
Epoch 201 | Time: 144.3s | MSE Loss: 0.1768 | Acc (±15°): 63.11% | LR: 0.000636
Epoch 202 | Time: 145.4s | MSE Loss: 0.1773 | Acc (±15°): 63.57% | LR: 0.000635
Epoch 203 | Time: 150.9s | MSE Loss: 0.1843 | Acc (±15°): 61.96% | LR: 0.000633
Epoch 204 | Time: 149.7s | MSE Loss: 0.1773 | Acc (±15°): 62.94% | LR: 0.000631
Epoch 205 | Time: 144.5s | MSE Loss: 0.1729 | Acc (±15°): 63.12% | LR: 0.000629
